trial,method,split,prompt_id,melody,seed,coherence_mlsp,voiced_cov,coherence_w2s,chroma_cos,clap,coherence_firstnote,n_updates,first_step,last_step,mean_lam,runtime_s,peak_vram_gb
test-p00-pedal-s0,rapg_on,test,0,pedal,0,0.5412371134020618,0.563953488372093,0.49206349206349204,0.4679083228111267,0.43453449010849,0.2222222222222222,15,2,16,0.04366332413851452,3.2181689739227295,6.110437393188477
test-p00-pedal-s0,topk_dc_const,test,0,pedal,0,0.9230769230769231,0.9825581395348837,0.9411764705882353,0.9073867797851562,0.2644348740577698,0.4588235294117647,15,19,33,0.05000000000000002,3.2245774269104004,6.116174697875977
test-p00-zigzag-s0,sao,test,0,zigzag,0,0.27607361963190186,0.4738372093023256,0.24,0.2661314308643341,0.39093369245529175,0.06,0,-1,-1,0.0,3.196308135986328,6.121423721313477
test-p00-zigzag-s0,early,test,0,zigzag,0,0.2599118942731278,0.6598837209302325,0.16901408450704225,0.2922040820121765,0.4351070523262024,0.04225352112676056,15,0,14,0.05000000000000002,3.2196295261383057,6.127649307250977
test-p00-zigzag-s0,mid,test,0,zigzag,0,0.4804270462633452,0.8168604651162791,0.4,0.5714126229286194,0.2894154191017151,0.1125,15,18,32,0.05000000000000002,3.2232954502105713,6.116174697875977
test-p00-zigzag-s0,late,test,0,zigzag,0,0.7452229299363057,0.4563953488372093,0.3684210526315789,0.5807884335517883,0.4302363395690918,0.47368421052631576,15,35,49,0.05000000000000002,3.217182159423828,6.121423721313477
test-p00-zigzag-s0,uniform,test,0,zigzag,0,0.5077519379844961,0.75,0.4125,0.5226517915725708,0.42025506496429443,0.2625,15,0,49,0.05000000000000002,3.218451499938965,6.127161026000977
test-p00-zigzag-s0,mlsp,test,0,zigzag,0,0.43866171003717475,0.7819767441860465,0.3614457831325301,0.5793329477310181,0.42211800813674927,0.30120481927710846,15,20,48,0.05000000000000002,3.217503070831299,6.116174697875977
test-p00-zigzag-s0,rapg_cal_f1,test,0,zigzag,0,0.71875,0.46511627906976744,0.39285714285714285,0.5774381160736084,0.423271119594574,0.5,15,35,49,0.05144089214038659,3.2120771408081055,6.121912002563477
test-p00-zigzag-s0,rapg_cal_dc,test,0,zigzag,0,0.6051660516605166,0.7877906976744186,0.4939759036144578,0.6646395921707153,0.29332268238067627,0.2289156626506024,15,19,33,0.05884085612883695,3.211432456970215,6.127161026000977
test-p00-zigzag-s0,rapg_on,test,0,zigzag,0,0.657439446366782,0.8401162790697675,0.5308641975308642,0.612559974193573,0.4571075737476349,0.30864197530864196,15,2,40,0.045794008451751994,3.220318555831909,6.121912002563477
test-p00-zigzag-s0,topk_dc_const,test,0,zigzag,0,0.582089552238806,0.7790697674418605,0.46987951807228917,0.6500706076622009,0.29402250051498413,0.21686746987951808,15,19,33,0.05000000000000002,3.228654146194458,6.127649307250977
test-p01-ascending-s0,sao,test,1,ascending,0,0.20068027210884354,0.8546511627906976,0.19767441860465115,0.3407069444656372,0.4783437252044678,0.5348837209302325,0,-1,-1,0.0,3.177690267562866,6.132898330688477
test-p01-ascending-s0,early,test,1,ascending,0,0.2006269592476489,0.9273255813953488,0.18604651162790697,0.31795549392700195,0.4894926846027374,0.5116279069767442,15,0,14,0.05000000000000002,3.2301523685455322,6.138635635375977
test-p01-ascending-s0,mid,test,1,ascending,0,0.4158415841584158,0.8808139534883721,0.3372093023255814,0.5018076300621033,0.4200517535209656,0.37209302325581395,15,18,32,0.05000000000000002,3.2101144790649414,6.133386611938477
test-p01-ascending-s0,late,test,1,ascending,0,0.23793103448275862,0.8430232558139535,0.20930232558139536,0.3881291151046753,0.5266531705856323,0.47674418604651164,15,35,49,0.05000000000000002,3.222486734390259,6.139123916625977
test-p01-ascending-s0,uniform,test,1,ascending,0,0.21450151057401812,0.9622093023255814,0.18604651162790697,0.3721100687980652,0.5062719583511353,0.43023255813953487,15,0,49,0.05000000000000002,3.209660291671753,6.144372940063477
