trial,method,split,prompt_id,melody,seed,coherence_mlsp,voiced_cov,coherence_w2s,chroma_cos,clap,coherence_firstnote,n_updates,first_step,last_step,mean_lam,runtime_s,peak_vram_gb
test-p00-alternating-s1,topk_dc_const,test,0,alternating,1,0.8544776119402985,0.8903654485049833,0.7808219178082192,0.8791561722755432,0.36803507804870605,0.3150684931506849,15,19,33,0.05000000000000002,3.2309858798980713,6.150110244750977
test-p00-alternating-s2,sao,test,0,alternating,2,0.3271604938271605,0.5382059800664452,0.2542372881355932,0.2204137146472931,0.40801122784614563,0.288135593220339,0,-1,-1,0.0,3.2058498859405518,6.139123916625977
test-p00-alternating-s2,early,test,0,alternating,2,0.22950819672131148,0.4053156146179402,0.288135593220339,0.22927668690681458,0.3406122624874115,0.3050847457627119,15,0,14,0.05000000000000002,3.2552669048309326,6.144861221313477
test-p00-alternating-s2,mid,test,0,alternating,2,0.4504950495049505,0.6710963455149501,0.4838709677419355,0.5601706504821777,0.40751129388809204,0.03225806451612903,15,18,32,0.05000000000000002,3.2327585220336914,6.150110244750977
test-p00-alternating-s2,late,test,0,alternating,2,0.8466257668711656,0.5415282392026578,0.5227272727272727,0.5931416153907776,0.3855823278427124,0.3181818181818182,15,35,49,0.05000000000000002,3.2308762073516846,6.144861221313477
test-p00-alternating-s2,uniform,test,0,alternating,2,0.4056603773584906,0.3521594684385382,0.3968253968253968,0.3152486979961395,0.31455689668655396,0.20634920634920634,15,0,49,0.05000000000000002,3.2413101196289062,6.150598526000977
test-p00-alternating-s2,mlsp,test,0,alternating,2,0.7008547008547008,0.38870431893687707,0.5645161290322581,0.4301966726779938,0.3237132728099823,0.2903225806451613,15,20,48,0.05000000000000002,3.2385480403900146,6.155847549438477
test-p00-alternating-s2,rapg_cal_f1,test,0,alternating,2,0.8116883116883117,0.5116279069767442,0.5116279069767442,0.5828756093978882,0.3831775188446045,0.32558139534883723,15,35,49,0.0478045728201962,3.219575881958008,6.161584854125977
test-p00-alternating-s2,rapg_cal_dc,test,0,alternating,2,0.509090909090909,0.7308970099667774,0.4782608695652174,0.6235185861587524,0.42510727047920227,0.13043478260869565,15,19,33,0.05411420624264312,3.2347986698150635,6.150598526000977
test-p00-alternating-s2,rapg_on,test,0,alternating,2,0.7142857142857143,0.3023255813953488,0.5094339622641509,0.3827120363712311,0.35437625646591187,0.33962264150943394,15,12,35,0.04047912463546887,3.231236696243286,6.156335830688477
test-p00-alternating-s2,topk_dc_const,test,0,alternating,2,0.47738693467336685,0.6611295681063123,0.4782608695652174,0.6154388189315796,0.42993345856666565,0.10144927536231885,15,19,33,0.05000000000000002,3.23565673828125,6.161584854125977
test-p00-pedal-s0,sao,test,0,pedal,0,0.03680981595092025,0.4738372093023256,0.06,0.2692050635814667,0.39093369245529175,0.62,0,-1,-1,0.0,3.2098119258880615,6.150598526000977
test-p00-pedal-s0,early,test,0,pedal,0,0.29213483146067415,0.5174418604651163,0.32727272727272727,0.4999541938304901,0.46749764680862427,0.12727272727272726,15,0,14,0.05000000000000002,3.221383810043335,6.156335830688477
test-p00-pedal-s0,mid,test,0,pedal,0,0.9194029850746268,0.9738372093023255,0.8953488372093024,0.9203059077262878,0.2887963354587555,0.4186046511627907,15,18,32,0.05000000000000002,3.211836099624634,6.161584854125977
test-p00-pedal-s0,late,test,0,pedal,0,0.7602040816326531,0.5697674418604651,0.6842105263157895,0.7008775472640991,0.4164968729019165,0.4473684210526316,15,35,49,0.05000000000000002,3.2311325073242188,6.155847549438477
test-p00-pedal-s0,uniform,test,0,pedal,0,0.7453874538745388,0.7877906976744186,0.7341772151898734,0.7024428844451904,0.4214547574520111,0.31645569620253167,15,0,49,0.05000000000000002,3.232818126678467,6.162073135375977
test-p00-pedal-s0,mlsp,test,0,pedal,0,0.7920792079207921,0.8808139534883721,0.7142857142857143,0.7804131507873535,0.44949236512184143,0.25,15,20,48,0.05000000000000002,3.236745595932007,6.167810440063477
test-p00-pedal-s0,rapg_cal_f1,test,0,pedal,0,0.7514450867052023,0.502906976744186,0.676056338028169,0.686487078666687,0.41602951288223267,0.4647887323943662,15,35,49,0.05295470694493528,3.2199811935424805,6.173059463500977
test-p00-pedal-s0,rapg_cal_dc,test,0,pedal,0,0.9186746987951807,0.9651162790697675,0.9058823529411765,0.9020988941192627,0.2730780243873596,0.4235294117647059,15,19,33,0.062442215860001975,3.228347063064575,6.162073135375977
test-p00-pedal-s0,rapg_on,test,0,pedal,0,0.5412371134020618,0.563953488372093,0.49206349206349204,0.46777671575546265,0.4345473349094391,0.20634920634920634,15,2,16,0.043663359088969,3.2323930263519287,6.167810440063477
