f1,precision,recall,pos_recall,top1_acc,bce,row,R_entropy,R_margin,R_maxprob,agree_final,mean_p,run,prompt_id,seed,variant,sigma,rms,sig_rel,progress
0.036036035603603606,0.057142857141224496,0.026315789473337948,0.02631578947368421,0.039473684210526314,0.45139211416244507,16,0.28448161482810974,0.14631246030330658,0.4256557524204254,0.9342105263157895,0.10061240941286087,dev-p00-s0,0,0,rmsnorm,440.70074462890625,38.179039001464844,36.35107449147222,0.34
0.07339449498931067,0.12121212120844813,0.052631578946675896,0.05263157894736842,0.07894736842105263,0.4333946704864502,17,0.2721918523311615,0.12786586582660675,0.39726558327674866,0.9320175438596491,0.09464287012815475,dev-p00-s0,0,0,rmsnorm,437.4403076171875,32.70878601074219,31.1384589350599,0.36
0.0,0.0,0.0,0.0,0.02631578947368421,0.47104015946388245,18,0.28502917289733887,0.15815529227256775,0.43945664167404175,0.9243421052631579,0.10486338287591934,dev-p00-s0,0,0,rmsnorm,434.20379638671875,28.04039764404297,26.689231186511744,0.38
0.048780487331879174,0.06382978723268448,0.039473684210006924,0.039473684210526314,0.09210526315789473,0.44431325793266296,19,0.2866511344909668,0.16469262540340424,0.4660552740097046,0.9254385964912281,0.11077897250652313,dev-p00-s0,0,0,rmsnorm,430.9914245605469,24.21210289001465,23.039887720124767,0.4
0.018181817754380172,0.029411764705017305,0.013157894736668974,0.013157894736842105,0.06578947368421052,0.4325847625732422,20,0.2787337005138397,0.1456315964460373,0.44129934906959534,0.9375,0.10734129697084427,dev-p00-s0,0,0,rmsnorm,427.8026123046875,20.81905746459961,19.804535487859614,0.42
0.047999999522560004,0.06122448979466889,0.039473684210006924,0.039473684210526314,0.039473684210526314,0.45370256900787354,21,0.28516367077827454,0.1483730524778366,0.4489991068840027,0.9254385964912281,0.1088116466999054,dev-p00-s0,0,0,rmsnorm,424.63763427734375,17.923030853271484,17.042040517811923,0.44
0.054545454117355376,0.08823529411505192,0.039473684210006924,0.039473684210526314,0.10526315789473684,0.4081539213657379,22,0.2736833691596985,0.16506367921829224,0.4209080636501312,0.9375,0.10013511776924133,dev-p00-s0,0,0,rmsnorm,421.4958190917969,15.385278701782227,14.620032910519825,0.46
0.08695652128937617,0.1282051282018409,0.06578947368334487,0.06578947368421052,0.05263157894736842,0.4350545108318329,23,0.28188756108283997,0.1715088188648224,0.440903902053833,0.9276315789473685,0.10330583900213242,dev-p00-s0,0,0,rmsnorm,418.3774719238281,13.2648286819458,12.59486698737683,0.48
0.07619047578920635,0.13793103447800237,0.052631578946675896,0.05263157894736842,0.06578947368421052,0.4124755859375,24,0.2521606683731079,0.15836761891841888,0.41642990708351135,0.9364035087719298,0.10340926051139832,dev-p00-s0,0,0,rmsnorm,415.2820129394531,11.429010391235352,10.83989225599823,0.5
0.0900900896566837,0.14285714285306123,0.06578947368334487,0.06578947368421052,0.09210526315789473,0.4236507713794708,25,0.2689952552318573,0.13687022030353546,0.4079916477203369,0.9364035087719298,0.1010865867137909,dev-p00-s0,0,0,rmsnorm,412.2096252441406,9.816530227661133,9.296433623088909,0.52
