variant,row,f1,pos_recall,top1_acc,bce,R_entropy,R_margin,R_maxprob,agree_final,mean_p,f1_sem,pos_recall_sem,top1_acc_sem,bce_sem,R_entropy_sem,R_margin_sem,R_maxprob_sem,agree_final_sem,mean_p_sem,progress,sigma,rms,sig_rel
gauss_proxy,42,0.26561413442644144,0.22926799356753658,0.39117024860123467,0.28311474844813345,0.47095001101493833,0.2333256310224533,0.4713225075602531,0.9684810476203186,0.0790124610438943,0.028056835155363155,0.027068104064933075,0.03552425217008682,0.014862894189212175,0.009907749308354967,0.012869727010885271,0.02025508887447557,0.0026854863146887507,0.0038979482549886366,0.86,7.995664292573929,1.3142512917518616,0.7506805522862404
gauss_proxy,43,0.26236817227736803,0.2289911828707605,0.39218671987570736,0.2866072800755501,0.4803228467702866,0.233456811606884,0.4722723236680031,0.972762498694944,0.07835277415812016,0.028655666555578843,0.02815897652562611,0.03528308495255898,0.014824105902260047,0.009821104076638264,0.01437186902534796,0.021569199237604798,0.0025229339284218643,0.004049382673490362,0.88,7.839452558755875,1.2587372040748597,0.6589547953236107
gauss_proxy,44,0.2682481115836246,0.23565925961874434,0.3951804708578034,0.2871865861862898,0.494855552315712,0.2371661651134491,0.47926632076501846,0.9739934218051034,0.07858801551163197,0.029662604845205647,0.030228828291178206,0.03609451061106221,0.015325641381841745,0.010412305279809412,0.015294607503081694,0.020917811607908097,0.0023862608101327537,0.004065348281200481,0.9,7.698029308319092,1.216367139816284,0.5824891815935463
gauss_proxy,45,0.2624090711587567,0.22975509268307637,0.3897424089220044,0.2839866913855076,0.49995104014873504,0.2333478832244873,0.4674774754047394,0.9782125795457485,0.07582465820014476,0.02878032550932566,0.029396966549946318,0.036884767988459084,0.015715112439779584,0.010884690004736023,0.015465725655828474,0.021678049471174295,0.0020380344062810468,0.004113448355633412,0.92,7.5693757855892185,1.184424889087677,0.5194948746057944
gauss_proxy,46,0.26859460692027204,0.24125044589695116,0.40240733672176937,0.28213441736996175,0.5048489052057267,0.23801753215491772,0.477591307759285,0.9796972159591142,0.07738877147436142,0.029823158902461025,0.031532027272205894,0.036831653859347516,0.015344914267958178,0.011430858412309857,0.015844284771269406,0.02294625930294543,0.0018459113484250054,0.004371013072476251,0.94,7.4517447406053545,1.1605616974830628,0.46821167815496617
gauss_proxy,47,0.26919712650101824,0.24139645092348272,0.39326397782031836,0.28450521335005763,0.5064104336500168,0.23838546097278596,0.47827576160430907,0.9820420540230657,0.07731649350374938,0.03000312682523919,0.030892982064075248,0.037068260554543105,0.015438966369542879,0.01206687769904906,0.016294644888323415,0.023005409770252293,0.0017188620805508627,0.004309705641861864,0.96,7.3436458176374435,1.1420224475860596,0.4249469953511103
gauss_proxy,48,0.26906142252691223,0.2427163372728516,0.40455811906920636,0.28186772502958773,0.5097022795677185,0.23867789059877395,0.47616843581199647,0.9832159725815589,0.0764689177274704,0.03067408579021822,0.03184200696650446,0.036670065626968194,0.015544659071287374,0.011874413616658811,0.015876599655278212,0.023194683979676684,0.0015989829527445416,0.004307043220528203,0.98,7.243785138726235,1.1282945227622987,0.3903430390429691
gauss_proxy,49,0.2634977458346436,0.23929683262668242,0.40525954499020295,0.28561634130775926,0.5252006042003632,0.24223760411143302,0.47443492025136946,1.0,0.07476301163434983,0.031198494656434848,0.033134425691101456,0.039037263904662,0.015952482351749564,0.01250460108580216,0.01756481288015362,0.024325802168051837,0.0,0.0045273019497756644,1.0,6.898368530273437,1.0510588455200196,2.8614782802676458e-05
raw,0,0.03506103582553063,0.022845445056654673,0.07749696676494078,0.4290324628353119,0.29755413115024565,0.14573749467730523,0.35272997796535493,0.9278046340975794,0.07963551923632622,0.005170857162888956,0.00333614169610578,0.00816619119178899,0.0072590424364011655,0.0026726019180928137,0.0022570551954722157,0.003023131388555084,0.0053962833998806685,0.0009915680068819795,0.02,431.08311157226564,430.5292901611328,409.6208228406286
raw,1,0.030530288756282265,0.02086447415737487,0.07021934018468477,0.42810747981071473,0.3017134243249893,0.15427042603492735,0.3633509486913681,0.9266220216531983,0.08142250254750252,0.004196038128047794,0.002997979618077665,0.0062969389116927415,0.005895140878437298,0.0023558043652583175,0.001723383795359928,0.004080579517363475,0.005572371004176224,0.0012947642309064544,0.04,371.83885192871094,369.9981414794922,352.029455511139
