trial,method,split,prompt_id,melody,seed,coherence_mlsp,voiced_cov,coherence_w2s,chroma_cos,clap,coherence_firstnote,n_updates,first_step,last_step,mean_lam,runtime_s,peak_vram_gb
dev-p01-pedal-s1,early,dev,1,pedal,1,0.309375,0.9302325581395349,0.5176470588235295,0.8057110905647278,0.10979554802179337,0.07058823529411765,15,0,14,1.0,3.229137659072876,6.098962783813477
dev-p01-zigzag-s0,sao,dev,1,zigzag,0,0.2210144927536232,0.8023255813953488,0.23170731707317074,0.3168574571609497,0.1451108455657959,0.0,0,-1,-1,0.0,3.1948330402374268,6.104211807250977
dev-p01-zigzag-s0,early,dev,1,zigzag,0,0.8071428571428572,0.813953488372093,0.7631578947368421,0.5948630571365356,0.1325538456439972,0.17105263157894737,15,0,14,1.0,3.239844560623169,6.092737197875977
dev-p01-zigzag-s1,sao,dev,1,zigzag,1,0.2006079027355623,0.9563953488372093,0.20238095238095238,0.2639120817184448,0.2651369869709015,0.07142857142857142,0,-1,-1,0.0,3.1913790702819824,6.098962783813477
dev-p01-zigzag-s1,early,dev,1,zigzag,1,0.38387096774193546,0.9011627906976745,0.4,0.39652740955352783,0.1874982714653015,0.4625,15,0,14,1.0,3.2308192253112793,6.104700088500977
dev-p02-ascending-s0,sao,dev,2,ascending,0,0.0981012658227848,0.9186046511627907,0.11627906976744186,0.2712668180465698,0.22458577156066895,0.0,0,-1,-1,0.0,3.181455612182617,6.092737197875977
dev-p02-ascending-s0,early,dev,2,ascending,0,0.15757575757575756,0.9593023255813954,0.16279069767441862,0.30798619985580444,0.2162502408027649,0.03488372093023256,15,0,14,1.0,3.2128243446350098,6.098962783813477
dev-p02-ascending-s1,sao,dev,2,ascending,1,0.0,0.8023255813953488,0.012987012987012988,0.17535509169101715,0.1629790961742401,0.0,0,-1,-1,0.0,3.1966865062713623,6.104700088500977
dev-p02-ascending-s1,early,dev,2,ascending,1,0.2551928783382789,0.9796511627906976,0.24705882352941178,0.26627156138420105,0.19507575035095215,0.25882352941176473,15,0,14,1.0,3.2127532958984375,6.098474502563477
dev-p02-descending-s0,sao,dev,2,descending,0,0.1360759493670886,0.9186046511627907,0.13953488372093023,0.3347616195678711,0.22458577156066895,0.0,0,-1,-1,0.0,3.1739814281463623,6.104211807250977
dev-p02-descending-s0,early,dev,2,descending,0,0.08494208494208494,0.752906976744186,0.0,0.38145047426223755,0.18943773210048676,0.0,15,0,14,1.0,3.2113285064697266,6.110437393188477
dev-p02-descending-s1,sao,dev,2,descending,1,0.08695652173913043,0.8023255813953488,0.06493506493506493,0.19152787327766418,0.1629790961742401,0.0,0,-1,-1,0.0,3.1872596740722656,6.116174697875977
dev-p02-descending-s1,early,dev,2,descending,1,0.1382636655948553,0.9040697674418605,0.13253012048192772,0.24830904603004456,0.18634630739688873,0.0,15,0,14,1.0,3.2072815895080566,6.104211807250977
dev-p02-alternating-s0,sao,dev,2,alternating,0,0.0,0.9235880398671097,0.013333333333333334,0.25709474086761475,0.22458577156066895,0.0,0,-1,-1,0.0,3.19339919090271,6.110437393188477
dev-p02-alternating-s0,early,dev,2,alternating,0,0.42857142857142855,1.0,0.4266666666666667,0.4827880859375,0.2252490520477295,1.0,15,0,14,1.0,3.24306058883667,6.116174697875977
dev-p02-alternating-s1,sao,dev,2,alternating,1,0.07725321888412018,0.7740863787375415,0.06060606060606061,0.25601938366889954,0.1629790961742401,0.0,0,-1,-1,0.0,3.176351308822632,6.104211807250977
dev-p02-alternating-s1,early,dev,2,alternating,1,0.36395759717314485,0.9401993355481728,0.3561643835616438,0.5408653020858765,0.16826120018959045,0.7397260273972602,15,0,14,1.0,3.2053890228271484,6.109949111938477
dev-p02-pedal-s0,sao,dev,2,pedal,0,0.0,0.9186046511627907,0.0,0.1052340716123581,0.22458577156066895,0.0,0,-1,-1,0.0,3.1775388717651367,6.116174697875977
dev-p02-pedal-s0,early,dev,2,pedal,0,0.5,1.0,0.5,0.5762878656387329,0.2310570925474167,0.0,15,0,14,1.0,3.2199461460113525,6.110437393188477
dev-p02-pedal-s1,sao,dev,2,pedal,1,0.0,0.8023255813953488,0.0,0.11466880142688751,0.1629790961742401,0.0,0,-1,-1,0.0,3.1850204467773438,6.115686416625977
dev-p02-pedal-s1,early,dev,2,pedal,1,0.6590909090909091,0.8953488372093024,0.6794871794871795,0.7017807364463806,0.2155175805091858,0.15384615384615385,15,0,14,1.0,3.217944383621216,6.121912002563477
dev-p02-zigzag-s0,sao,dev,2,zigzag,0,0.0,0.9186046511627907,0.0,0.22149381041526794,0.22458577156066895,0.0,0,-1,-1,0.0,3.1887612342834473,6.127649307250977
dev-p02-zigzag-s0,early,dev,2,zigzag,0,0.21428571428571427,0.813953488372093,0.19230769230769232,0.32580527663230896,0.21329227089881897,0.5641025641025641,15,0,14,1.0,3.211728811264038,6.115686416625977
dev-p02-zigzag-s1,sao,dev,2,zigzag,1,0.03260869565217391,0.8023255813953488,0.025974025974025976,0.21947374939918518,0.1629790961742401,0.0,0,-1,-1,0.0,3.179710865020752,6.121423721313477
dev-p02-zigzag-s1,early,dev,2,zigzag,1,0.2735562310030395,0.9563953488372093,0.27058823529411763,0.36637070775032043,0.20133697986602783,0.011764705882352941,15,0,14,1.0,3.2163052558898926,6.127649307250977
