trial,method,split,prompt_id,melody,seed,coherence_mlsp,voiced_cov,coherence_w2s,chroma_cos,clap,coherence_firstnote,n_updates,first_step,last_step,mean_lam,runtime_s,peak_vram_gb
dev-p01-descending-s0,sao,dev,1,descending,0,0.050724637681159424,0.8023255813953488,0.13414634146341464,0.23283295333385468,0.1451108455657959,0.0,0,-1,-1,0.0,3.1977133750915527,6.064538955688477
dev-p01-descending-s0,early,dev,1,descending,0,0.08013937282229965,0.8343023255813954,0.07792207792207792,0.2623848617076874,0.11265315860509872,0.0,15,0,14,0.20000000000000007,3.2350661754608154,6.058801651000977
dev-p01-descending-s1,sao,dev,1,descending,1,0.22188449848024316,0.9563953488372093,0.2261904761904762,0.2960195541381836,0.2651369869709015,0.07142857142857142,0,-1,-1,0.0,3.2211575508117676,6.064050674438477
dev-p01-descending-s1,early,dev,1,descending,1,0.171875,0.9302325581395349,0.18292682926829268,0.2934248447418213,0.20657676458358765,0.10975609756097561,15,0,14,0.20000000000000007,3.2304959297180176,6.070276260375977
dev-p01-alternating-s0,sao,dev,1,alternating,0,0.2384937238493724,0.7940199335548173,0.30985915492957744,0.24569618701934814,0.1451108455657959,0.0,0,-1,-1,0.0,3.2107484340667725,6.076013565063477
dev-p01-alternating-s0,early,dev,1,alternating,0,0.12307692307692308,0.8637873754152824,0.1643835616438356,0.3934853672981262,0.16166892647743225,0.0547945205479452,15,0,14,0.20000000000000007,3.2341883182525635,6.064050674438477
dev-p01-alternating-s1,sao,dev,1,alternating,1,0.23776223776223776,0.9501661129568106,0.2328767123287671,0.33993300795555115,0.2651369869709015,0.0821917808219178,0,-1,-1,0.0,3.191950798034668,6.069787979125977
dev-p01-alternating-s1,early,dev,1,alternating,1,0.35384615384615387,0.8637873754152824,0.3333333333333333,0.42875418066978455,0.25754326581954956,0.1527777777777778,15,0,14,0.20000000000000007,3.2235729694366455,6.076013565063477
dev-p01-pedal-s0,sao,dev,1,pedal,0,0.0,0.8023255813953488,0.0,0.12906336784362793,0.1451108455657959,0.0,0,-1,-1,0.0,3.1979658603668213,6.070276260375977
dev-p01-pedal-s0,early,dev,1,pedal,0,0.4696485623003195,0.9098837209302325,0.48148148148148145,0.5230748653411865,0.10621395707130432,0.09876543209876543,15,0,14,0.20000000000000007,3.2173943519592285,6.075525283813477
